gene_id,0
ENSMUSG00000033813,1.1827411298864978
ENSMUSG00000025907,1.533995566853456
ENSMUSG00000057715,-0.28655313545526717
ENSMUSG00000025931,1.1703802581570635
ENSMUSG00000026111,2.5758113941200524
ENSMUSG00000026083,1.7006519260522845
ENSMUSG00000060679,1.0787494471788488
ENSMUSG00000026109,0.3145409206458065
ENSMUSG00000051223,1.6002220357395394
ENSMUSG00000015222,0.39988467308690134
ENSMUSG00000006304,2.0535626616433085
ENSMUSG00000026229,0.9930500765745366
ENSMUSG00000070738,1.717498921355413
ENSMUSG00000055013,0.9582383907865308
ENSMUSG00000026305,1.040530611075921
ENSMUSG00000034343,1.4630792438414355
ENSMUSG00000034343,1.4351065494246487
ENSMUSG00000064302,1.0892032552052764
ENSMUSG00000056211,0.9238814930110211
ENSMUSG00000026434,2.4885152524935954
ENSMUSG00000018189,1.3624985076728549
ENSMUSG00000033701,0.9167140684888568
ENSMUSG00000040423,0.9693879157786743
ENSMUSG00000026585,0.9970088536295891
ENSMUSG00000026568,2.0238221695671843
ENSMUSG00000026678,0.8004996933553119
ENSMUSG00000052423,2.317374710525667
ENSMUSG00000026553,1.577174350482783
ENSMUSG00000026554,1.4213282256976634
ENSMUSG00000038034,1.7255081941879524
ENSMUSG00000026504,0.9939322927754239
ENSMUSG00000038936,1.5957423646331963
ENSMUSG00000026496,2.0990050033928638
ENSMUSG00000026615,1.6691940517748867
ENSMUSG00000025917,1.9177648052278278
ENSMUSG00000025935,2.1305722441459376
ENSMUSG00000025920,0.9450097041326296
ENSMUSG00000028033,0.03996902439050368
ENSMUSG00000026155,1.2496273994471423
ENSMUSG00000026153,0.9835975704797907
ENSMUSG00000048874,0.9265942338323364
ENSMUSG00000037351,1.3582391940805574
ENSMUSG00000058407,1.6220612465620334
ENSMUSG00000057363,1.380421981341699
ENSMUSG00000025982,1.3649309272421346
ENSMUSG00000038174,1.0363438110823673
ENSMUSG00000026021,0.7443683790653765
ENSMUSG00000026019,1.3115002239812525
ENSMUSG00000026000,1.4924969912700237
ENSMUSG00000026193,1.1014959083688212
ENSMUSG00000026234,2.228630311535026
ENSMUSG00000005501,0.8373546848796019
ENSMUSG00000026260,1.9864905146527265
ENSMUSG00000026374,1.8615442369201751
ENSMUSG00000026385,2.520933010726151
ENSMUSG00000001674,1.6334665503790007
ENSMUSG00000026347,0.7794365834311321
ENSMUSG00000026356,1.3434900461768373
ENSMUSG00000026425,1.275156656892567
ENSMUSG00000026425,1.6000281310101168
ENSMUSG00000073557,0.7638968118231755
ENSMUSG00000009418,1.2409237116790843
ENSMUSG00000042772,1.4805033502568787
ENSMUSG00000026469,0.9114389374564986
ENSMUSG00000026594,1.2193692750191287
ENSMUSG00000026721,0.9324523024539212
ENSMUSG00000043467,1.6586073252170217
ENSMUSG00000040225,1.0296727319055599
ENSMUSG00000026576,2.1560371442707438
ENSMUSG00000026566,1.5920709876221908
ENSMUSG00000026663,0.8849660194923074
ENSMUSG00000026659,2.2235707971488985
ENSMUSG00000013593,2.247955474900591
ENSMUSG00000057335,0.9466217368714698
ENSMUSG00000026516,1.160911768168002
ENSMUSG00000026509,1.5303966296728566
ENSMUSG00000039246,1.1806142528258166
ENSMUSG00000039239,0.7230539225221332
ENSMUSG00000037499,2.815590014363415
ENSMUSG00000040653,0.766748147323661
ENSMUSG00000047648,1.9701298117564117
ENSMUSG00000019986,1.0210569688830946
ENSMUSG00000019998,1.3544300559198954
ENSMUSG00000019883,1.0646384366708783
ENSMUSG00000019777,1.4463041013633924
ENSMUSG00000038481,0.9409620938986669
ENSMUSG00000019831,1.481632241740605
ENSMUSG00000038332,1.3847279281988008
ENSMUSG00000038240,0.7090214479027468
ENSMUSG00000038822,1.551970362683216
ENSMUSG00000038039,1.1644978094113008
ENSMUSG00000004207,3.572581572712382
ENSMUSG00000020089,1.9873356289096267
ENSMUSG00000020064,1.3011646003756037
ENSMUSG00000069601,0.5785732080940125
ENSMUSG00000019923,2.7958324016541143
ENSMUSG00000020180,2.2305700878982626
ENSMUSG00000049422,3.40935475541617
ENSMUSG00000001150,1.5594044357808547
ENSMUSG00000054206,1.6527633463042022
ENSMUSG00000023175,2.6452884136784367
ENSMUSG00000055862,1.9190693844225017
ENSMUSG00000034994,3.1999220540329696
ENSMUSG00000004933,1.8026500934168541
ENSMUSG00000004931,1.7185136022927643
ENSMUSG00000034612,0.9437729428530476
ENSMUSG00000015889,1.918786096190988
ENSMUSG00000074781,1.8069960025055547
ENSMUSG00000036499,1.2549616984353253
ENSMUSG00000019943,0.8696098033085106
ENSMUSG00000019971,0.9865692793523227
ENSMUSG00000058799,1.4634637935051622
ENSMUSG00000020205,2.6284883340295635
ENSMUSG00000020154,0.8961348803337807
ENSMUSG00000020224,2.716277066681596
ENSMUSG00000034707,1.3291365493034195
ENSMUSG00000034613,0.40814546639405724
ENSMUSG00000025410,2.3094269695008016
ENSMUSG00000061315,2.5665261654284226
ENSMUSG00000040054,1.9511982256244522
ENSMUSG00000025381,2.961513617919769
ENSMUSG00000025381,3.156340974146036
ENSMUSG00000005683,2.0362071676639424
ENSMUSG00000025354,1.960351687483844
ENSMUSG00000025354,1.9451961563887743
ENSMUSG00000078427,1.460231466702661
ENSMUSG00000025351,3.1539453056065567
ENSMUSG00000015305,1.014521229663194
ENSMUSG00000060487,1.2045040189378617
ENSMUSG00000019790,1.0016823318824049
ENSMUSG00000019791,1.607608276499982
ENSMUSG00000039697,1.2333379027462221
ENSMUSG00000000296,0.6662662341357618
ENSMUSG00000075232,2.0093849595972686
ENSMUSG00000038446,1.4593452096034483
ENSMUSG00000038122,1.0120424129034082
ENSMUSG00000037012,1.0325482257171712
ENSMUSG00000020076,1.5067477822032374
ENSMUSG00000020074,1.0167362385219854
ENSMUSG00000037710,1.9126266510452083
ENSMUSG00000020230,1.7787249393103206
ENSMUSG00000035781,2.280023685619533
ENSMUSG00000020150,1.9286260759998075
ENSMUSG00000020167,2.0499529742944675
ENSMUSG00000035215,3.074553962124374
ENSMUSG00000004937,2.1501350728316027
ENSMUSG00000055053,1.4667489034801817
ENSMUSG00000061904,2.494611134746554
ENSMUSG00000036112,1.3135139260093047
ENSMUSG00000062981,2.0628004038539807
ENSMUSG00000020029,1.5390385147663719
ENSMUSG00000069520,1.8964282867105147
ENSMUSG00000064181,1.4526033095606572
ENSMUSG00000034024,2.446113881366334
ENSMUSG00000055531,1.1445814433503025
ENSMUSG00000020184,1.5855839157872544
ENSMUSG00000052681,2.0203026760744893
ENSMUSG00000025795,1.6019561698289022
ENSMUSG00000034602,1.0051852530889485
ENSMUSG00000040043,1.6016408981630954
ENSMUSG00000090841,3.4038969439404765
ENSMUSG00000000711,1.4663505993946806
ENSMUSG00000025357,1.3620995524123543
ENSMUSG00000034285,1.8131964645771033
ENSMUSG00000041164,1.233257769079707
ENSMUSG00000049800,1.311867949478897
ENSMUSG00000020134,1.4164550422369369
ENSMUSG00000056342,1.207259481378622
ENSMUSG00000032740,1.2146221826478192
ENSMUSG00000020458,1.2838148344045766
ENSMUSG00000040850,1.2639922941042228
ENSMUSG00000020409,1.547768432954494
ENSMUSG00000020376,0.7442069999952874
ENSMUSG00000020386,1.4991541701830693
ENSMUSG00000018239,1.934010279317001
ENSMUSG00000049470,1.2313205923926
ENSMUSG00000020519,1.5608295093701787
ENSMUSG00000037243,2.027172736985898
ENSMUSG00000020441,2.224319043623645
ENSMUSG00000005417,1.0365444554082173
ENSMUSG00000042298,1.3469912269362276
ENSMUSG00000019505,3.3527612638314457
ENSMUSG00000020549,1.9841952510923389
ENSMUSG00000018765,1.7209669012349522
ENSMUSG00000018286,2.588444048335357
ENSMUSG00000020827,2.240297247401014
ENSMUSG00000055670,0.6406577189466965
ENSMUSG00000010554,1.2775889000187568
ENSMUSG00000038290,1.2313960494315845
ENSMUSG00000020850,1.9126744575336156
ENSMUSG00000037926,0.6895267643937265
ENSMUSG00000001100,1.7038476407298904
ENSMUSG00000001105,2.1172487240280327
ENSMUSG00000020716,1.2157555521739598
ENSMUSG00000017639,1.6981414359105305
ENSMUSG00000017686,1.6839863224716114
ENSMUSG00000020873,2.609380867478937
ENSMUSG00000069744,3.1081100928833725
ENSMUSG00000052915,2.0923499152054745
ENSMUSG00000078676,1.3557076836728372
ENSMUSG00000038020,1.6523534356031409
ENSMUSG00000035007,1.8667110676763725
ENSMUSG00000049354,1.953351782881012
ENSMUSG00000020700,1.0875197971599093
ENSMUSG00000020705,1.6714183341163587
ENSMUSG00000020708,2.5606362645995957
ENSMUSG00000020720,1.2424846500954225
ENSMUSG00000041623,1.4280899686489315
ENSMUSG00000034714,1.2173740748170039
ENSMUSG00000020778,1.2200809528085486
ENSMUSG00000020778,1.2026422844262261
ENSMUSG00000025583,1.3148985562103326
ENSMUSG00000039230,1.2136556284765974
ENSMUSG00000009079,2.034437612430294
ENSMUSG00000000384,2.1384071850268613
ENSMUSG00000001891,1.2246106395884007
ENSMUSG00000020321,2.9827738851875627
ENSMUSG00000042302,1.133756222380501
ENSMUSG00000020460,3.595858115208413
ENSMUSG00000060923,1.1334617649957257
ENSMUSG00000020311,1.3023079614829527
ENSMUSG00000018848,1.5506940846232897
ENSMUSG00000020362,1.2945619962130648
ENSMUSG00000020368,1.2696072135890284
ENSMUSG00000020375,1.2720857259384786
ENSMUSG00000020361,1.6112598266318405
ENSMUSG00000052298,1.2876099993248276
ENSMUSG00000018593,1.6251639078313709
ENSMUSG00000018585,1.999805095700175
ENSMUSG00000042506,1.8095561727534781
ENSMUSG00000001036,1.1405155923573291
ENSMUSG00000047804,0.9263101530938416
ENSMUSG00000018501,1.0391226370368123
ENSMUSG00000018509,1.7111362832299515
ENSMUSG00000018474,1.6428918812926585
ENSMUSG00000018293,3.663847492061579
ENSMUSG00000040667,0.8915896194458546
ENSMUSG00000020745,1.1740869249213965
